filename,lf_compression_method,cd_compression_method,method_mismatch,data_entropy_shannon,data_entropy_renyi,declared_vs_entropy_flag,eocd_count,lf_unknown_method,file_size_bytes,entry_count,suspicious_entry_count,suspicious_entry_ratio,entropy_variance,lf_crc_valid,any_crc_mismatch,is_encrypted
small_benign_0096.zip,8,8,False,7.4358,7.2585,False,1,0,588,1,0,0.0,0.0,True,False,False
small_benign_0097.zip,8,8,False,7.7139,7.5509,False,1,0,764,1,0,0.0,0.0,True,False,False
small_benign_0098.zip,8,8,False,7.6465,7.4717,False,1,0,696,1,0,0.0,0.0,True,False,False
small_benign_0099.zip,8,8,False,7.6428,7.4742,False,1,0,749,1,0,0.0,0.0,True,False,False
small_benign_0100.zip,8,8,False,7.6865,7.4957,False,1,0,819,1,0,0.0,0.0,True,False,False
small_benign_0101.zip,8,8,False,7.3467,7.2157,False,1,0,420,1,0,0.0,0.0,True,False,False
small_benign_0102.zip,8,8,False,7.7129,7.5279,False,1,0,906,1,0,0.0,0.0,True,False,False
small_benign_0103.zip,8,8,False,7.0826,6.9023,False,1,0,354,1,0,0.0,0.0,True,False,False
small_benign_0104.zip,8,8,False,7.6459,7.4934,False,1,0,661,1,0,0.0,0.0,True,False,False
small_benign_0105.zip,8,8,False,7.74,7.5852,False,1,0,853,1,0,0.0,0.0,True,False,False
small_benign_0106.zip,8,8,False,7.069,6.9009,False,1,0,372,1,0,0.0,0.0,True,False,False
small_benign_0107.zip,8,8,False,7.7626,7.6111,False,1,0,910,1,0,0.0,0.0,True,False,False
small_benign_0108.zip,8,8,False,7.6544,7.4739,False,1,0,717,1,0,0.0,0.0,True,False,False
small_benign_0109.zip,8,8,False,7.6659,7.5108,False,1,0,774,1,0,0.0,0.0,True,False,False
small_benign_0110.zip,8,8,False,6.5013,6.3852,False,1,0,255,1,0,0.0,0.0,True,False,False
small_benign_0111.zip,8,8,False,7.7022,7.5421,False,1,0,799,1,0,0.0,0.0,True,False,False
small_benign_0112.zip,8,8,False,7.3357,7.1142,False,1,0,507,1,0,0.0,0.0,True,False,False
small_benign_0113.zip,8,8,False,6.7367,6.5983,False,1,0,277,1,0,0.0,0.0,True,False,False
small_benign_0114.zip,8,8,False,7.6624,7.4935,False,1,0,825,1,0,0.0,0.0,True,False,False
small_benign_0115.zip,8,8,False,7.6169,7.4587,False,1,0,704,1,0,0.0,0.0,True,False,False
small_benign_0116.zip,8,8,False,7.6903,7.5253,False,1,0,859,1,0,0.0,0.0,True,False,False
small_benign_0117.zip,8,8,False,6.3608,6.2052,False,1,0,242,1,0,0.0,0.0,True,False,False
small_benign_0118.zip,8,8,False,6.7833,6.6506,False,1,0,285,1,0,0.0,0.0,True,False,False
small_benign_0119.zip,8,8,False,7.6776,7.5377,False,1,0,710,1,0,0.0,0.0,True,False,False
small_benign_0120.zip,8,8,False,7.4201,7.2467,False,1,0,525,1,0,0.0,0.0,True,False,False
small_benign_0121.zip,8,8,False,7.5005,7.3498,False,1,0,524,1,0,0.0,0.0,True,False,False
small_benign_0122.zip,8,8,False,7.6418,7.4505,False,1,0,710,1,0,0.0,0.0,True,False,False
small_benign_0123.zip,8,8,False,7.2268,7.0603,False,1,0,437,1,0,0.0,0.0,True,False,False
small_benign_0124.zip,8,8,False,7.316,7.1456,False,1,0,440,1,0,0.0,0.0,True,False,False
small_benign_0125.zip,8,8,False,7.5992,7.4383,False,1,0,592,1,0,0.0,0.0,True,False,False
small_benign_0126.zip,8,8,False,7.6913,7.5216,False,1,0,886,1,0,0.0,0.0,True,False,False
small_benign_0127.zip,8,8,False,7.7689,7.6343,False,1,0,899,1,0,0.0,0.0,True,False,False
small_benign_0128.zip,8,8,False,7.7374,7.5868,False,1,0,915,1,0,0.0,0.0,True,False,False
small_benign_0129.zip,8,8,False,7.7195,7.5401,False,1,0,838,1,0,0.0,0.0,True,False,False
small_benign_0130.zip,8,8,False,7.3904,7.1747,False,1,0,520,1,0,0.0,0.0,True,False,False
small_benign_0131.zip,8,8,False,7.655,7.4732,False,1,0,725,1,0,0.0,0.0,True,False,False
small_benign_0132.zip,8,8,False,7.4463,7.2752,False,1,0,524,1,0,0.0,0.0,True,False,False
small_benign_0133.zip,8,8,False,7.4908,7.3101,False,1,0,572,1,0,0.0,0.0,True,False,False
small_benign_0134.zip,8,8,False,7.5711,7.3984,False,1,0,646,1,0,0.0,0.0,True,False,False
small_benign_0135.zip,8,8,False,7.5036,7.2936,False,1,0,600,1,0,0.0,0.0,True,False,False
small_benign_0136.zip,8,8,False,6.9674,6.8095,False,1,0,327,1,0,0.0,0.0,True,False,False
small_benign_0137.zip,8,8,False,7.6449,7.483,False,1,0,733,1,0,0.0,0.0,True,False,False
small_benign_0138.zip,8,8,False,7.4745,7.3108,False,1,0,548,1,0,0.0,0.0,True,False,False
small_benign_0139.zip,8,8,False,7.7602,7.5989,False,1,0,895,1,0,0.0,0.0,True,False,False
small_benign_0140.zip,8,8,False,7.5952,7.4429,False,1,0,654,1,0,0.0,0.0,True,False,False
small_benign_0141.zip,8,8,False,7.5864,7.4065,False,1,0,667,1,0,0.0,0.0,True,False,False
small_benign_0142.zip,8,8,False,7.1168,6.9441,False,1,0,370,1,0,0.0,0.0,True,False,False
small_benign_0143.zip,8,8,False,6.9263,6.7806,False,1,0,329,1,0,0.0,0.0,True,False,False
small_benign_0144.zip,8,8,False,7.1056,6.906,False,1,0,381,1,0,0.0,0.0,True,False,False
small_benign_0145.zip,8,8,False,7.2955,7.1308,False,1,0,449,1,0,0.0,0.0,True,False,False
small_benign_0146.zip,8,8,False,7.1528,7.0082,False,1,0,367,1,0,0.0,0.0,True,False,False
small_benign_0147.zip,8,8,False,7.4209,7.2611,False,1,0,495,1,0,0.0,0.0,True,False,False
small_benign_0148.zip,8,8,False,7.6734,7.5255,False,1,0,850,1,0,0.0,0.0,True,False,False
small_benign_0149.zip,8,8,False,7.7592,7.6149,False,1,0,856,1,0,0.0,0.0,True,False,False
small_benign_0150.zip,8,8,False,7.6205,7.4329,False,1,0,677,1,0,0.0,0.0,True,False,False
small_benign_0151.zip,8,8,False,7.7095,7.567,False,1,0,772,1,0,0.0,0.0,True,False,False
small_benign_0152.zip,8,8,False,7.598,7.4255,False,1,0,553,1,0,0.0,0.0,True,False,False
small_benign_0153.zip,8,8,False,6.9182,6.7245,False,1,0,329,1,0,0.0,0.0,True,False,False
small_benign_0154.zip,8,8,False,7.7151,7.5681,False,1,0,826,1,0,0.0,0.0,True,False,False
small_benign_0155.zip,8,8,False,7.3827,7.1858,False,1,0,479,1,0,0.0,0.0,True,False,False
small_benign_0156.zip,8,8,False,7.4954,7.3265,False,1,0,547,1,0,0.0,0.0,True,False,False
small_benign_0157.zip,8,8,False,7.6956,7.5275,False,1,0,942,1,0,0.0,0.0,True,False,False
small_benign_0158.zip,8,8,False,7.3716,7.1636,False,1,0,488,1,0,0.0,0.0,True,False,False
small_benign_0159.zip,8,8,False,7.4627,7.2559,False,1,0,528,1,0,0.0,0.0,True,False,False
small_benign_0160.zip,8,8,False,7.4614,7.3069,False,1,0,567,1,0,0.0,0.0,True,False,False
small_benign_0161.zip,8,8,False,7.3371,7.1637,False,1,0,473,1,0,0.0,0.0,True,False,False
small_benign_0162.zip,8,8,False,7.3819,7.1304,False,1,0,515,1,0,0.0,0.0,True,False,False
small_benign_0163.zip,8,8,False,7.6609,7.4955,False,1,0,742,1,0,0.0,0.0,True,False,False
small_benign_0164.zip,8,8,False,7.6196,7.4464,False,1,0,721,1,0,0.0,0.0,True,False,False
small_benign_0165.zip,8,8,False,7.7443,7.6049,False,1,0,922,1,0,0.0,0.0,True,False,False
small_benign_0166.zip,8,8,False,7.367,7.2148,False,1,0,454,1,0,0.0,0.0,True,False,False
small_benign_0167.zip,8,8,False,6.2581,6.1354,False,1,0,234,1,0,0.0,0.0,True,False,False
small_benign_0168.zip,8,8,False,7.726,7.5687,False,1,0,901,1,0,0.0,0.0,True,False,False
small_benign_0169.zip,8,8,False,7.3674,7.1703,False,1,0,522,1,0,0.0,0.0,True,False,False
small_benign_0170.zip,8,8,False,7.5738,7.3837,False,1,0,631,1,0,0.0,0.0,True,False,False
small_benign_0171.zip,8,8,False,7.4924,7.3197,False,1,0,558,1,0,0.0,0.0,True,False,False
small_benign_0172.zip,8,8,False,6.4174,6.274,False,1,0,245,1,0,0.0,0.0,True,False,False
small_benign_0173.zip,8,8,False,7.7346,7.5759,False,1,0,842,1,0,0.0,0.0,True,False,False
small_benign_0174.zip,8,8,False,7.7276,7.5594,False,1,0,890,1,0,0.0,0.0,True,False,False
small_benign_0175.zip,8,8,False,7.6594,7.481,False,1,0,748,1,0,0.0,0.0,True,False,False
small_benign_0176.zip,8,8,False,7.1558,6.986,False,1,0,374,1,0,0.0,0.0,True,False,False
small_benign_0177.zip,8,8,False,7.6285,7.456,False,1,0,686,1,0,0.0,0.0,True,False,False
small_benign_0178.zip,8,8,False,7.7435,7.6016,False,1,0,945,1,0,0.0,0.0,True,False,False
small_benign_0179.zip,8,8,False,7.4341,7.255,False,1,0,504,1,0,0.0,0.0,True,False,False
small_benign_0180.zip,8,8,False,7.7105,7.5548,False,1,0,815,1,0,0.0,0.0,True,False,False
small_benign_0181.zip,8,8,False,6.3323,6.1876,False,1,0,241,1,0,0.0,0.0,True,False,False
small_benign_0182.zip,8,8,False,6.7147,6.5807,False,1,0,287,1,0,0.0,0.0,True,False,False
small_benign_0183.zip,8,8,False,7.4306,7.2816,False,1,0,513,1,0,0.0,0.0,True,False,False
small_benign_0184.zip,8,8,False,6.5847,6.4602,False,1,0,261,1,0,0.0,0.0,True,False,False
small_benign_0185.zip,8,8,False,7.6908,7.5464,False,1,0,916,1,0,0.0,0.0,True,False,False
small_benign_0186.zip,8,8,False,7.4088,7.2489,False,1,0,472,1,0,0.0,0.0,True,False,False
small_benign_0187.zip,8,8,False,7.2588,7.0869,False,1,0,432,1,0,0.0,0.0,True,False,False
small_benign_0188.zip,8,8,False,7.4868,7.2889,False,1,0,575,1,0,0.0,0.0,True,False,False
small_benign_0189.zip,8,8,False,7.7041,7.5475,False,1,0,813,1,0,0.0,0.0,True,False,False
small_benign_0190.zip,8,8,False,7.714,7.5511,False,1,0,912,1,0,0.0,0.0,True,False,False
small_benign_0191.zip,8,8,False,7.4817,7.3051,False,1,0,535,1,0,0.0,0.0,True,False,False
small_benign_0192.zip,8,8,False,7.7154,7.5578,False,1,0,835,1,0,0.0,0.0,True,False,False
small_benign_0193.zip,8,8,False,7.6574,7.4798,False,1,0,746,1,0,0.0,0.0,True,False,False
small_benign_0194.zip,8,8,False,7.694,7.5253,False,1,0,859,1,0,0.0,0.0,True,False,False
small_benign_0195.zip,8,8,False,7.735,7.576,False,1,0,897,1,0,0.0,0.0,True,False,False
small_benign_0196.zip,8,8,False,7.5512,7.3677,False,1,0,636,1,0,0.0,0.0,True,False,False
small_benign_0197.zip,8,8,False,7.7195,7.5538,False,1,0,892,1,0,0.0,0.0,True,False,False
small_benign_0198.zip,8,8,False,7.6153,7.4463,False,1,0,672,1,0,0.0,0.0,True,False,False
small_benign_0199.zip,8,8,False,7.5893,7.4109,False,1,0,609,1,0,0.0,0.0,True,False,False
small_benign_0200.zip,8,8,False,7.2144,7.0481,False,1,0,410,1,0,0.0,0.0,True,False,False
small_benign_0201.zip,8,8,False,7.7172,7.5417,False,1,0,836,1,0,0.0,0.0,True,False,False
small_benign_0202.zip,8,8,False,6.4563,6.3765,False,1,0,241,1,0,0.0,0.0,True,False,False
small_benign_0203.zip,8,8,False,7.5886,7.4225,False,1,0,648,1,0,0.0,0.0,True,False,False
small_benign_0204.zip,8,8,False,7.7187,7.5445,False,1,0,883,1,0,0.0,0.0,True,False,False
small_benign_0205.zip,8,8,False,7.7001,7.5545,False,1,0,767,1,0,0.0,0.0,True,False,False
small_benign_0206.zip,8,8,False,7.5874,7.383,False,1,0,603,1,0,0.0,0.0,True,False,False
small_benign_0207.zip,8,8,False,7.6576,7.5001,False,1,0,716,1,0,0.0,0.0,True,False,False
small_benign_0208.zip,8,8,False,7.4252,7.2348,False,1,0,480,1,0,0.0,0.0,True,False,False
small_benign_0209.zip,8,8,False,7.5254,7.3511,False,1,0,663,1,0,0.0,0.0,True,False,False
small_benign_0210.zip,8,8,False,7.7161,7.5656,False,1,0,876,1,0,0.0,0.0,True,False,False
small_benign_0211.zip,8,8,False,7.5991,7.4152,False,1,0,638,1,0,0.0,0.0,True,False,False
small_benign_0212.zip,8,8,False,7.6235,7.4669,False,1,0,627,1,0,0.0,0.0,True,False,False
small_benign_0213.zip,8,8,False,7.3705,7.211,False,1,0,468,1,0,0.0,0.0,True,False,False
small_benign_0214.zip,8,8,False,7.6211,7.4515,False,1,0,677,1,0,0.0,0.0,True,False,False
small_benign_0215.zip,8,8,False,7.5179,7.3526,False,1,0,584,1,0,0.0,0.0,True,False,False
small_benign_0216.zip,8,8,False,7.4171,7.2462,False,1,0,458,1,0,0.0,0.0,True,False,False
small_benign_0217.zip,8,8,False,7.5672,7.3774,False,1,0,598,1,0,0.0,0.0,True,False,False
small_benign_0218.zip,8,8,False,7.6856,7.5341,False,1,0,759,1,0,0.0,0.0,True,False,False
small_benign_0219.zip,8,8,False,7.4981,7.3275,False,1,0,551,1,0,0.0,0.0,True,False,False
small_benign_0220.zip,8,8,False,7.5891,7.39,False,1,0,625,1,0,0.0,0.0,True,False,False
small_benign_0221.zip,8,8,False,7.5935,7.4077,False,1,0,730,1,0,0.0,0.0,True,False,False
small_benign_0222.zip,8,8,False,7.683,7.516,False,1,0,816,1,0,0.0,0.0,True,False,False
small_benign_0223.zip,8,8,False,6.8999,6.7631,False,1,0,311,1,0,0.0,0.0,True,False,False
small_benign_0224.zip,8,8,False,7.1857,7.0013,False,1,0,396,1,0,0.0,0.0,True,False,False
small_benign_0225.zip,8,8,False,7.7625,7.6054,False,1,0,923,1,0,0.0,0.0,True,False,False
small_benign_0226.zip,8,8,False,6.9123,6.7187,False,1,0,324,1,0,0.0,0.0,True,False,False
small_benign_0227.zip,8,8,False,7.6846,7.5291,False,1,0,886,1,0,0.0,0.0,True,False,False
small_benign_0228.zip,8,8,False,6.4621,6.3085,False,1,0,256,1,0,0.0,0.0,True,False,False
small_benign_0229.zip,8,8,False,7.652,7.4865,False,1,0,708,1,0,0.0,0.0,True,False,False
small_benign_0230.zip,8,8,False,7.4502,7.2723,False,1,0,500,1,0,0.0,0.0,True,False,False
small_benign_0231.zip,8,8,False,7.2,7.0284,False,1,0,410,1,0,0.0,0.0,True,False,False
small_benign_0232.zip,8,8,False,6.1064,5.9945,False,1,0,218,1,0,0.0,0.0,True,False,False
small_benign_0233.zip,8,8,False,7.456,7.2845,False,1,0,558,1,0,0.0,0.0,True,False,False
small_benign_0234.zip,8,8,False,7.0354,6.8549,False,1,0,363,1,0,0.0,0.0,True,False,False
small_benign_0235.zip,8,8,False,7.7175,7.5512,False,1,0,849,1,0,0.0,0.0,True,False,False
small_benign_0236.zip,8,8,False,7.657,7.4945,False,1,0,733,1,0,0.0,0.0,True,False,False
small_benign_0237.zip,8,8,False,7.5905,7.3798,False,1,0,644,1,0,0.0,0.0,True,False,False
small_benign_0238.zip,8,8,False,7.6337,7.4519,False,1,0,669,1,0,0.0,0.0,True,False,False
small_benign_0239.zip,8,8,False,7.2119,7.0537,False,1,0,405,1,0,0.0,0.0,True,False,False
small_benign_0240.zip,8,8,False,7.6874,7.5132,False,1,0,865,1,0,0.0,0.0,True,False,False
small_benign_0241.zip,8,8,False,6.1093,5.9986,False,1,0,217,1,0,0.0,0.0,True,False,False
small_benign_0242.zip,8,8,False,7.6858,7.5295,False,1,0,810,1,0,0.0,0.0,True,False,False
small_benign_0243.zip,8,8,False,7.5733,7.3689,False,1,0,584,1,0,0.0,0.0,True,False,False
small_benign_0244.zip,8,8,False,7.1914,7.0428,False,1,0,382,1,0,0.0,0.0,True,False,False
small_benign_0245.zip,8,8,False,7.1491,6.984,False,1,0,392,1,0,0.0,0.0,True,False,False
small_benign_0246.zip,8,8,False,6.8274,6.6748,False,1,0,328,1,0,0.0,0.0,True,False,False
small_benign_0247.zip,8,8,False,7.701,7.539,False,1,0,749,1,0,0.0,0.0,True,False,False
small_benign_0248.zip,8,8,False,7.1138,6.9248,False,1,0,374,1,0,0.0,0.0,True,False,False
small_benign_0249.zip,8,8,False,7.6496,7.4725,False,1,0,779,1,0,0.0,0.0,True,False,False
small_benign_0250.zip,8,8,False,7.4988,7.3424,False,1,0,564,1,0,0.0,0.0,True,False,False
small_benign_0251.zip,8,8,False,7.6599,7.5062,False,1,0,738,1,0,0.0,0.0,True,False,False
small_benign_0252.zip,8,8,False,6.9589,6.8161,False,1,0,321,1,0,0.0,0.0,True,False,False
small_benign_0253.zip,8,8,False,6.3136,6.2071,False,1,0,230,1,0,0.0,0.0,True,False,False
small_benign_0254.zip,8,8,False,7.7425,7.5827,False,1,0,919,1,0,0.0,0.0,True,False,False
small_benign_0255.zip,8,8,False,7.6867,7.5335,False,1,0,743,1,0,0.0,0.0,True,False,False
small_benign_0256.zip,8,8,False,7.3292,7.1498,False,1,0,459,1,0,0.0,0.0,True,False,False
small_benign_0257.zip,8,8,False,6.4047,6.2859,False,1,0,238,1,0,0.0,0.0,True,False,False
small_benign_0258.zip,8,8,False,7.5195,7.3418,False,1,0,555,1,0,0.0,0.0,True,False,False
small_benign_0259.zip,8,8,False,7.6705,7.5058,False,1,0,759,1,0,0.0,0.0,True,False,False
small_benign_0260.zip,8,8,False,7.5821,7.4149,False,1,0,601,1,0,0.0,0.0,True,False,False
small_benign_0261.zip,8,8,False,7.4495,7.2814,False,1,0,495,1,0,0.0,0.0,True,False,False
small_benign_0262.zip,8,8,False,7.7655,7.62,False,1,0,952,1,0,0.0,0.0,True,False,False
small_benign_0263.zip,8,8,False,6.9506,6.7135,False,1,0,359,1,0,0.0,0.0,True,False,False
small_benign_0264.zip,8,8,False,7.7238,7.5964,False,1,0,923,1,0,0.0,0.0,True,False,False
small_benign_0265.zip,8,8,False,7.7203,7.5617,False,1,0,900,1,0,0.0,0.0,True,False,False
small_benign_0266.zip,8,8,False,7.3556,7.187,False,1,0,470,1,0,0.0,0.0,True,False,False
small_benign_0267.zip,8,8,False,7.5552,7.3757,False,1,0,573,1,0,0.0,0.0,True,False,False
small_benign_0268.zip,8,8,False,7.6813,7.5328,False,1,0,732,1,0,0.0,0.0,True,False,False
small_benign_0269.zip,8,8,False,7.5337,7.3635,False,1,0,573,1,0,0.0,0.0,True,False,False
small_benign_0270.zip,8,8,False,7.6528,7.4783,False,1,0,693,1,0,0.0,0.0,True,False,False
small_benign_0271.zip,8,8,False,7.5087,7.2889,False,1,0,616,1,0,0.0,0.0,True,False,False
small_benign_0272.zip,8,8,False,7.6238,7.4716,False,1,0,640,1,0,0.0,0.0,True,False,False
small_benign_0273.zip,8,8,False,7.1802,7.0155,False,1,0,399,1,0,0.0,0.0,True,False,False
small_benign_0274.zip,8,8,False,6.9686,6.8201,False,1,0,332,1,0,0.0,0.0,True,False,False
small_benign_0275.zip,8,8,False,7.2753,7.1037,False,1,0,461,1,0,0.0,0.0,True,False,False
small_benign_0276.zip,8,8,False,7.5443,7.3518,False,1,0,648,1,0,0.0,0.0,True,False,False
small_benign_0277.zip,8,8,False,6.588,6.4384,False,1,0,272,1,0,0.0,0.0,True,False,False
small_benign_0278.zip,8,8,False,7.731,7.5793,False,1,0,771,1,0,0.0,0.0,True,False,False
small_benign_0279.zip,8,8,False,7.7703,7.6423,False,1,0,883,1,0,0.0,0.0,True,False,False
small_benign_0280.zip,8,8,False,7.3977,7.2395,False,1,0,474,1,0,0.0,0.0,True,False,False
small_benign_0281.zip,8,8,False,7.3874,7.1954,False,1,0,497,1,0,0.0,0.0,True,False,False
small_benign_0282.zip,8,8,False,7.6745,7.529,False,1,0,680,1,0,0.0,0.0,True,False,False
small_benign_0283.zip,8,8,False,6.6288,6.5243,False,1,0,260,1,0,0.0,0.0,True,False,False
small_benign_0284.zip,8,8,False,7.2954,7.0989,False,1,0,424,1,0,0.0,0.0,True,False,False
small_benign_0285.zip,8,8,False,6.3102,6.1733,False,1,0,235,1,0,0.0,0.0,True,False,False
small_benign_0286.zip,8,8,False,6.541,6.415,False,1,0,260,1,0,0.0,0.0,True,False,False
small_benign_0287.zip,8,8,False,7.6815,7.5062,False,1,0,738,1,0,0.0,0.0,True,False,False
small_benign_0288.zip,8,8,False,7.5766,7.393,False,1,0,686,1,0,0.0,0.0,True,False,False
small_benign_0289.zip,8,8,False,7.5846,7.3964,False,1,0,592,1,0,0.0,0.0,True,False,False
small_benign_0290.zip,8,8,False,7.7622,7.602,False,1,0,918,1,0,0.0,0.0,True,False,False
small_benign_0291.zip,8,8,False,7.7126,7.5407,False,1,0,935,1,0,0.0,0.0,True,False,False
small_benign_0292.zip,8,8,False,6.8718,6.715,False,1,0,311,1,0,0.0,0.0,True,False,False
small_benign_0293.zip,8,8,False,7.4569,7.2653,False,1,0,584,1,0,0.0,0.0,True,False,False
small_benign_0294.zip,8,8,False,7.5403,7.3888,False,1,0,575,1,0,0.0,0.0,True,False,False
small_benign_0295.zip,8,8,False,7.4615,7.2645,False,1,0,544,1,0,0.0,0.0,True,False,False
small_benign_0296.zip,8,8,False,7.6966,7.5467,False,1,0,765,1,0,0.0,0.0,True,False,False
small_benign_0297.zip,8,8,False,7.6596,7.4919,False,1,0,792,1,0,0.0,0.0,True,False,False
small_benign_0298.zip,8,8,False,6.2788,6.1701,False,1,0,239,1,0,0.0,0.0,True,False,False
small_benign_0299.zip,8,8,False,7.6795,7.5265,False,1,0,722,1,0,0.0,0.0,True,False,False
small_benign_0300.zip,8,8,False,7.1921,7.0478,False,1,0,391,1,0,0.0,0.0,True,False,False
small_benign_0301.zip,8,8,False,7.6695,7.4884,False,1,0,820,1,0,0.0,0.0,True,False,False
small_benign_0302.zip,8,8,False,7.5285,7.316,False,1,0,606,1,0,0.0,0.0,True,False,False
small_benign_0303.zip,8,8,False,7.0956,6.9173,False,1,0,348,1,0,0.0,0.0,True,False,False
small_benign_0304.zip,8,8,False,7.2896,7.1078,False,1,0,436,1,0,0.0,0.0,True,False,False
small_benign_0305.zip,8,8,False,7.6288,7.4719,False,1,0,742,1,0,0.0,0.0,True,False,False
small_benign_0306.zip,8,8,False,7.2517,7.0684,False,1,0,442,1,0,0.0,0.0,True,False,False
small_benign_0307.zip,8,8,False,7.5323,7.3318,False,1,0,627,1,0,0.0,0.0,True,False,False
small_benign_0308.zip,8,8,False,6.9683,6.8137,False,1,0,329,1,0,0.0,0.0,True,False,False
small_benign_0309.zip,8,8,False,7.6558,7.4711,False,1,0,712,1,0,0.0,0.0,True,False,False
small_benign_0310.zip,8,8,False,7.681,7.5166,False,1,0,797,1,0,0.0,0.0,True,False,False
small_benign_0311.zip,8,8,False,7.4698,7.2983,False,1,0,479,1,0,0.0,0.0,True,False,False
small_benign_0312.zip,8,8,False,7.2403,7.0343,False,1,0,418,1,0,0.0,0.0,True,False,False
small_benign_0313.zip,8,8,False,7.3157,7.1247,False,1,0,447,1,0,0.0,0.0,True,False,False
small_benign_0314.zip,8,8,False,7.6527,7.485,False,1,0,720,1,0,0.0,0.0,True,False,False
small_benign_0315.zip,8,8,False,7.4348,7.2609,False,1,0,489,1,0,0.0,0.0,True,False,False
small_benign_0316.zip,8,8,False,7.2315,7.063,False,1,0,410,1,0,0.0,0.0,True,False,False
small_benign_0317.zip,8,8,False,7.5428,7.3706,False,1,0,587,1,0,0.0,0.0,True,False,False
small_benign_0318.zip,8,8,False,7.0374,6.8656,False,1,0,388,1,0,0.0,0.0,True,False,False
small_benign_0319.zip,8,8,False,7.7268,7.5778,False,1,0,808,1,0,0.0,0.0,True,False,False
small_benign_0320.zip,8,8,False,7.6152,7.4434,False,1,0,735,1,0,0.0,0.0,True,False,False
small_benign_0321.zip,8,8,False,7.6478,7.4802,False,1,0,793,1,0,0.0,0.0,True,False,False
small_benign_0322.zip,8,8,False,7.651,7.482,False,1,0,695,1,0,0.0,0.0,True,False,False
small_benign_0323.zip,8,8,False,7.5172,7.3348,False,1,0,564,1,0,0.0,0.0,True,False,False
small_benign_0324.zip,8,8,False,6.864,6.7094,False,1,0,308,1,0,0.0,0.0,True,False,False
small_benign_0325.zip,8,8,False,7.6378,7.4758,False,1,0,745,1,0,0.0,0.0,True,False,False
small_benign_0326.zip,8,8,False,7.5204,7.3469,False,1,0,625,1,0,0.0,0.0,True,False,False
small_benign_0327.zip,8,8,False,7.6552,7.4882,False,1,0,833,1,0,0.0,0.0,True,False,False
small_benign_0328.zip,8,8,False,7.5607,7.4045,False,1,0,652,1,0,0.0,0.0,True,False,False
small_benign_0329.zip,8,8,False,7.2285,7.0375,False,1,0,430,1,0,0.0,0.0,True,False,False
small_benign_0330.zip,8,8,False,7.4735,7.3229,False,1,0,584,1,0,0.0,0.0,True,False,False
small_benign_0331.zip,8,8,False,7.4974,7.3125,False,1,0,579,1,0,0.0,0.0,True,False,False
small_benign_0332.zip,8,8,False,7.6515,7.4967,False,1,0,695,1,0,0.0,0.0,True,False,False
small_benign_0333.zip,8,8,False,7.6223,7.4408,False,1,0,760,1,0,0.0,0.0,True,False,False
small_benign_0334.zip,8,8,False,7.0571,6.8852,False,1,0,340,1,0,0.0,0.0,True,False,False
small_benign_0335.zip,8,8,False,7.5747,7.3935,False,1,0,617,1,0,0.0,0.0,True,False,False
small_benign_0336.zip,8,8,False,7.3202,7.1272,False,1,0,441,1,0,0.0,0.0,True,False,False
small_benign_0337.zip,8,8,False,7.6782,7.5183,False,1,0,741,1,0,0.0,0.0,True,False,False
small_benign_0338.zip,8,8,False,7.7363,7.5899,False,1,0,804,1,0,0.0,0.0,True,False,False
small_benign_0339.zip,8,8,False,7.5199,7.3274,False,1,0,569,1,0,0.0,0.0,True,False,False
small_benign_0340.zip,8,8,False,7.3153,7.1523,False,1,0,415,1,0,0.0,0.0,True,False,False
small_benign_0341.zip,8,8,False,7.2139,7.1018,False,1,0,377,1,0,0.0,0.0,True,False,False
small_benign_0342.zip,8,8,False,7.3791,7.2015,False,1,0,476,1,0,0.0,0.0,True,False,False
small_benign_0343.zip,8,8,False,7.3854,7.2284,False,1,0,474,1,0,0.0,0.0,True,False,False
small_benign_0344.zip,8,8,False,6.5486,6.3547,False,1,0,268,1,0,0.0,0.0,True,False,False
small_benign_0345.zip,8,8,False,7.469,7.2873,False,1,0,573,1,0,0.0,0.0,True,False,False
small_benign_0346.zip,8,8,False,7.486,7.3202,False,1,0,543,1,0,0.0,0.0,True,False,False
small_benign_0347.zip,8,8,False,7.3634,7.2161,False,1,0,453,1,0,0.0,0.0,True,False,False
small_benign_0348.zip,8,8,False,7.6251,7.4517,False,1,0,702,1,0,0.0,0.0,True,False,False
small_benign_0349.zip,8,8,False,6.6754,6.5375,False,1,0,281,1,0,0.0,0.0,True,False,False
small_benign_0350.zip,8,8,False,6.6474,6.4805,False,1,0,275,1,0,0.0,0.0,True,False,False
small_benign_0351.zip,8,8,False,7.4341,7.2561,False,1,0,537,1,0,0.0,0.0,True,False,False
small_benign_0352.zip,8,8,False,7.6186,7.4408,False,1,0,707,1,0,0.0,0.0,True,False,False
small_benign_0353.zip,8,8,False,6.4567,6.3059,False,1,0,250,1,0,0.0,0.0,True,False,False
small_benign_0354.zip,8,8,False,7.5724,7.3846,False,1,0,621,1,0,0.0,0.0,True,False,False
small_benign_0355.zip,8,8,False,7.4489,7.2531,False,1,0,528,1,0,0.0,0.0,True,False,False
small_benign_0356.zip,8,8,False,7.5387,7.3552,False,1,0,722,1,0,0.0,0.0,True,False,False
small_benign_0357.zip,8,8,False,7.6286,7.4569,False,1,0,753,1,0,0.0,0.0,True,False,False
